Number of frames: 3000
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z,iRigid16_probe_A1 x,iRigid16_probe_A1 y,iRigid16_probe_A1 z,iRigid16_probe_A2 x,iRigid16_probe_A2 y,iRigid16_probe_A2 z,iRigid16_probe_A3 x,iRigid16_probe_A3 y,iRigid16_probe_A3 z,iRigid14_probe_B1 x,iRigid14_probe_B1 y,iRigid14_probe_B1 z,iRigid14_probe_B2 x,iRigid14_probe_B2 y,iRigid14_probe_B2 z,iRigid14_probe_B3 x,iRigid14_probe_B3 y,iRigid14_probe_B3 z,iRigid8_probe_C1 x,iRigid8_probe_C1 y,iRigid8_probe_C1 z,iRigid8_probe_C2 x,iRigid8_probe_C2 y,iRigid8_probe_C2 z,iRigid8_probe_C3 x,iRigid8_probe_C3 y,iRigid8_probe_C3 z
1408,377.377563477,-207.234527588,-2342.839355469,378.998077393,-186.881546021,-2344.211181641,395.835052490,-198.683959961,-2346.029541016,242.213165283,-214.517700195,-2314.194335938,242.936676025,-234.007781982,-2310.124755859,225.016067505,-224.852294922,-2311.603027344,375.739715576,-263.443878174,-2294.989013672,380.786102295,-244.309631348,-2299.030517578,395.444519043,-258.438659668,-2297.007812500,,,,,,,,,,284.113891602,-191.940246582,-2343.220703125,302.650238037,-202.126785278,-2352.385742188,333.441223145,-187.132843018,-2351.506591797,289.611297607,-223.685653687,-2319.452636719,301.390197754,-225.566757202,-2335.306640625,335.636230469,-214.892303467,-2321.523193359,281.034790039,-249.604736328,-2297.388916016,301.746978760,-248.824752808,-2312.087890625,333.782836914,-252.514968872,-2294.227539063,
1409,377.387481689,-207.234298706,-2342.837402344,379.008850098,-186.881057739,-2344.209472656,395.840240479,-198.684387207,-2346.024658203,242.218902588,-214.516662598,-2314.191650391,242.943466187,-234.008926392,-2310.120849609,225.020965576,-224.853546143,-2311.602539063,375.740325928,-263.443267822,-2294.984863281,380.788055420,-244.308120728,-2299.027832031,395.445922852,-258.438018799,-2297.005859375,,,,,,,,,,284.122711182,-191.934936523,-2343.230712891,302.659698486,-202.122634888,-2352.393066406,333.451324463,-187.130279541,-2351.510253906,289.618255615,-223.682388306,-2319.441650391,301.399841309,-225.563125610,-2335.293701172,335.642852783,-214.885681152,-2321.505126953,281.036346436,-249.599182129,-2297.376953125,301.747253418,-248.820678711,-2312.077880859,333.784545898,-252.511672974,-2294.220458984,
1410,377.383941650,-207.233413696,-2342.840332031,379.003631592,-186.878540039,-2344.208740234,395.839019775,-198.682037354,-2346.028320313,242.218231201,-214.515655518,-2314.185791016,242.942306519,-234.007934570,-2310.113281250,225.022857666,-224.852416992,-2311.602050781,375.743011475,-263.442626953,-2294.980224609,380.790435791,-244.305511475,-2299.025634766,395.451416016,-258.435852051,-2297.001708984,,,,,,,,,,284.119201660,-191.938674927,-2343.221191406,302.655792236,-202.123657227,-2352.387451172,333.446685791,-187.129791260,-2351.505126953,289.620849609,-223.680694580,-2319.418457031,301.408020020,-225.562286377,-2335.266357422,335.645965576,-214.883071899,-2321.466552734,281.039520264,-249.603729248,-2297.375488281,301.750610352,-248.825561523,-2312.076171875,333.787872314,-252.512649536,-2294.217773438,
1411,377.386993408,-207.235244751,-2342.833251953,379.003723145,-186.881256104,-2344.200439453,395.839416504,-198.684219360,-2346.018066406,242.217681885,-214.515991211,-2314.186035156,242.939010620,-234.008087158,-2310.114257813,225.020095825,-224.853561401,-2311.609130859,375.738647461,-263.441741943,-2294.975097656,380.785797119,-244.306686401,-2299.025878906,395.447204590,-258.435028076,-2297.001220703,,,,,,,,,,284.119812012,-191.948043823,-2343.225585938,302.658325195,-202.131393433,-2352.389648438,333.448059082,-187.135375977,-2351.502685547,289.621459961,-223.681076050,-2319.401611328,301.414611816,-225.561950684,-2335.245117188,335.647369385,-214.883544922,-2321.431884766,281.034973145,-249.604995728,-2297.357666016,301.743560791,-248.830154419,-2312.062011719,333.783874512,-252.512435913,-2294.208007813,
1412,377.387969971,-207.234680176,-2342.831298828,379.006530762,-186.881607056,-2344.202392578,395.840667725,-198.685974121,-2346.018554688,242.222778320,-214.515945435,-2314.189453125,242.944198608,-234.008651733,-2310.117919922,225.023803711,-224.852844238,-2311.606445313,375.741302490,-263.442779541,-2294.975830078,380.788848877,-244.308685303,-2299.022705078,395.447753906,-258.437957764,-2297.000000000,,,,,,,,,,284.122039795,-191.939559937,-2343.222167969,302.659240723,-202.126251221,-2352.385253906,333.450317383,-187.132766724,-2351.502685547,289.623565674,-223.684356689,-2319.421386719,301.411041260,-225.565902710,-2335.269042969,335.649322510,-214.889755249,-2321.467773438,281.037506104,-249.599411011,-2297.359375000,301.746704102,-248.823486328,-2312.062744141,333.786071777,-252.511260986,-2294.208251953,
1413,377.381927490,-207.236465454,-2342.833740234,379.001159668,-186.881408691,-2344.197021484,395.834869385,-198.685592651,-2346.019531250,242.215270996,-214.515777588,-2314.186767578,242.940093994,-234.007324219,-2310.116455078,225.021331787,-224.851547241,-2311.599609375,375.740692139,-263.441955566,-2294.976074219,380.788513184,-244.306930542,-2299.017089844,395.447509766,-258.436584473,-2296.996826172,,,,,,,,,,284.116485596,-191.939239502,-2343.209228516,302.652648926,-202.122497559,-2352.378173828,333.444000244,-187.129730225,-2351.492675781,289.616668701,-223.680938721,-2319.433349609,301.399566650,-225.561416626,-2335.284423828,335.641448975,-214.884353638,-2321.492675781,281.037109375,-249.598617554,-2297.365478516,301.747833252,-248.818481445,-2312.066650391,333.785400391,-252.511016846,-2294.209960938,
1414,377.391540527,-207.235290527,-2342.834716797,379.009735107,-186.883026123,-2344.201171875,395.842834473,-198.686233521,-2346.016601563,242.221542358,-214.515090942,-2314.186279297,242.943878174,-234.007522583,-2310.112792969,225.024337769,-224.852066040,-2311.597412109,375.741882324,-263.440429688,-2294.968017578,380.788848877,-244.306228638,-2299.017822266,395.445556641,-258.434753418,-2296.992187500,,,,,,,,,,284.124725342,-191.942031860,-2343.238769531,302.663696289,-202.126556396,-2352.400634766,333.454406738,-187.132812500,-2351.509277344,289.621215820,-223.684036255,-2319.430175781,301.404327393,-225.567245483,-2335.280761719,335.646362305,-214.889465332,-2321.489990234,281.036834717,-249.599411011,-2297.357421875,301.746612549,-248.825286865,-2312.060302734,333.785369873,-252.509429932,-2294.203857422,
1415,377.387878418,-207.231994629,-2342.833984375,379.005615234,-186.879653931,-2344.192871094,395.843231201,-198.685028076,-2346.018554688,242.223800659,-214.513656616,-2314.183837891,242.945877075,-234.004959106,-2310.106689453,225.027084351,-224.850936890,-2311.593994141,375.745941162,-263.438690186,-2294.962890625,380.793762207,-244.303649902,-2299.013671875,395.451110840,-258.432983398,-2296.987304688,,,,,,,,,,284.123016357,-191.932632446,-2343.204833984,302.658538818,-202.114974976,-2352.376220703,333.450592041,-187.123779297,-2351.488281250,289.623931885,-223.682174683,-2319.423095703,301.408081055,-225.568023682,-2335.272705078,335.648956299,-214.886627197,-2321.481933594,281.041778564,-249.595718384,-2297.353759766,301.751647949,-248.822509766,-2312.056396484,333.790222168,-252.506469727,-2294.199707031,
1416,377.388366699,-207.235733032,-2342.836181641,379.005554199,-186.881805420,-2344.190429688,395.840942383,-198.684631348,-2346.013183594,242.221328735,-214.514251709,-2314.176025391,242.944625854,-234.005905151,-2310.107177734,225.024963379,-224.851898193,-2311.592041016,375.741882324,-263.439453125,-2294.961181641,380.790191650,-244.302658081,-2299.010009766,395.449371338,-258.432922363,-2296.980957031,,,,,,,,,,284.121520996,-191.944213867,-2343.231201172,302.660705566,-202.122817993,-2352.399169922,333.451080322,-187.128890991,-2351.499023438,289.622558594,-223.677917480,-2319.415771484,301.407958984,-225.556777954,-2335.265136719,335.647399902,-214.879806519,-2321.467529297,281.038543701,-249.599075317,-2297.372802734,301.751708984,-248.824325562,-2312.070800781,333.786376953,-252.508224487,-2294.207031250,
1417,377.393035889,-207.233978271,-2342.823242188,379.010192871,-186.883575439,-2344.189697266,395.848114014,-198.686096191,-2346.013916016,242.227249146,-214.516128540,-2314.180908203,242.950103760,-234.006790161,-2310.105712891,225.030151367,-224.852127075,-2311.594238281,375.746032715,-263.441101074,-2294.959228516,380.793640137,-244.305374146,-2299.006591797,395.450958252,-258.434783936,-2296.977050781,,,,,,,,,,284.127593994,-191.943084717,-2343.184814453,302.662536621,-202.127090454,-2352.355468750,333.453460693,-187.132965088,-2351.477539063,289.628387451,-223.683288574,-2319.416015625,301.414276123,-225.567672729,-2335.264648438,335.653625488,-214.887542725,-2321.468994141,281.041564941,-249.602035522,-2297.377441406,301.755889893,-248.826507568,-2312.073730469,333.789184570,-252.510848999,-2294.207519531,
1418,377.384918213,-207.233123779,-2342.829345703,379.003997803,-186.883438110,-2344.189697266,395.842193604,-198.686950684,-2346.008544922,242.222625732,-214.514724731,-2314.177978516,242.945861816,-234.005294800,-2310.103027344,225.028015137,-224.850677490,-2311.588623047,375.744873047,-263.440155029,-2294.956054688,380.792968750,-244.304321289,-2299.004882813,395.451934814,-258.434082031,-2296.978515625,,,,,,,,,,284.120758057,-191.934524536,-2343.233642578,302.659393311,-202.117828369,-2352.397705078,333.451171875,-187.126647949,-2351.500488281,289.623474121,-223.682037354,-2319.420654297,301.406799316,-225.566406250,-2335.271240234,335.648437500,-214.886505127,-2321.481201172,281.041320801,-249.598449707,-2297.353515625,301.752380371,-248.823654175,-2312.054443359,333.789581299,-252.508605957,-2294.195312500,
1419,377.391662598,-207.236679077,-2342.821533203,379.010620117,-186.884384155,-2344.186767578,395.843933105,-198.686416626,-2346.001220703,242.224990845,-214.515029907,-2314.174804688,242.947692871,-234.006591797,-2310.105957031,225.028488159,-224.850753784,-2311.587890625,375.743957520,-263.438293457,-2294.947021484,380.790466309,-244.302474976,-2299.005615234,395.447998047,-258.433532715,-2296.975341797,,,,,,,,,,284.125244141,-191.944580078,-2343.234375000,302.665283203,-202.128280640,-2352.395019531,333.455657959,-187.134124756,-2351.499755859,289.624755859,-223.682708740,-2319.422607422,301.407287598,-225.562713623,-2335.274169922,335.649993896,-214.888610840,-2321.482177734,281.038970947,-249.594772339,-2297.332275391,301.747222900,-248.826980591,-2312.037597656,333.787750244,-252.504776001,-2294.183105469,
1420,377.387176514,-207.233245850,-2342.812500000,379.007598877,-186.880889893,-2344.179687500,395.844635010,-198.685729980,-2346.001708984,242.226898193,-214.513153076,-2314.177246094,242.949722290,-234.004867554,-2310.103515625,225.032073975,-224.850418091,-2311.591796875,375.747680664,-263.437255859,-2294.953369141,380.794647217,-244.301803589,-2299.004150391,395.452270508,-258.432403564,-2296.968261719,,,,,,,,,,284.124084473,-191.931121826,-2343.184814453,302.658966064,-202.117401123,-2352.353027344,333.451385498,-187.126525879,-2351.472412109,289.628906250,-223.679168701,-2319.411865234,301.415252686,-225.561950684,-2335.260253906,335.654022217,-214.882156372,-2321.462890625,281.042999268,-249.598892212,-2297.393066406,301.760162354,-248.826690674,-2312.085449219,333.789978027,-252.506973267,-2294.212402344,
1421,377.385772705,-207.235961914,-2342.829101563,379.004028320,-186.882797241,-2344.180664063,395.839141846,-198.686355591,-2345.999023438,242.221542358,-214.513778687,-2314.174316406,242.943099976,-234.004043579,-2310.097412109,225.027603149,-224.850814819,-2311.600341797,375.741149902,-263.436950684,-2294.951904297,380.789367676,-244.301559448,-2299.006591797,395.449676514,-258.431304932,-2296.969482422,,,,,,,,,,284.119506836,-191.939666748,-2343.253173828,302.661132813,-202.118408203,-2352.416015625,333.452056885,-187.126312256,-2351.504394531,289.628875732,-223.677017212,-2319.372802734,301.427032471,-225.561355591,-2335.212158203,335.654907227,-214.877410889,-2321.391113281,281.038055420,-249.600021362,-2297.387207031,301.754150391,-248.830062866,-2312.081298828,333.785339355,-252.506729126,-2294.209960938,
1422,377.393859863,-207.235412598,-2342.827392578,379.012390137,-186.883209229,-2344.186523438,395.847015381,-198.686569214,-2346.003662109,242.227447510,-214.513610840,-2314.176757813,242.948806763,-234.005859375,-2310.106933594,225.030105591,-224.851379395,-2311.597412109,375.744232178,-263.439422607,-2294.950195313,380.791809082,-244.302932739,-2299.006347656,395.449615479,-258.433746338,-2296.976074219,,,,,,,,,,284.127777100,-191.939666748,-2343.240478516,302.667816162,-202.121582031,-2352.403076172,333.458831787,-187.129058838,-2351.502197266,289.629913330,-223.678985596,-2319.402099609,301.419952393,-225.558609009,-2335.248046875,335.655548096,-214.882003784,-2321.440429688,281.040039063,-249.596267700,-2297.344238281,301.749847412,-248.826751709,-2312.047363281,333.788513184,-252.506118774,-2294.189697266,
1423,377.382843018,-207.237930298,-2342.827392578,379.003021240,-186.882904053,-2344.191650391,395.840209961,-198.687911987,-2346.005371094,242.224044800,-214.514801025,-2314.181152344,242.946502686,-234.005798340,-2310.106201172,225.027648926,-224.851440430,-2311.595458984,375.743896484,-263.440429688,-2294.956542969,380.792999268,-244.302703857,-2299.010009766,395.449554443,-258.433807373,-2296.974853516,,,,,,,,,,284.118713379,-191.939239502,-2343.249511719,302.659149170,-202.123596191,-2352.408691406,333.450317383,-187.131271362,-2351.509521484,289.625640869,-223.681625366,-2319.413818359,301.412322998,-225.565628052,-2335.261718750,335.650878906,-214.885391235,-2321.464355469,281.040374756,-249.597717285,-2297.385498047,301.755706787,-248.827209473,-2312.080566406,333.787689209,-252.507110596,-2294.211181641,
1424,377.389892578,-207.238922119,-2342.827392578,379.009490967,-186.885574341,-2344.187500000,395.843872070,-198.689880371,-2346.005615234,242.226852417,-214.515319824,-2314.182128906,242.947937012,-234.006942749,-2310.106689453,225.026779175,-224.853088379,-2311.594726563,375.741973877,-263.439727783,-2294.957275391,380.788665771,-244.302307129,-2299.010986328,395.445404053,-258.431518555,-2296.972412109,,,,,,,,,,284.124725342,-191.939361572,-2343.233642578,302.663696289,-202.122222900,-2352.397460938,333.455291748,-187.130676270,-2351.499267578,289.626281738,-223.683898926,-2319.417480469,301.411926270,-225.568420410,-2335.266357422,335.651580811,-214.888595581,-2321.471191406,281.036285400,-249.608322144,-2297.403076172,301.753997803,-248.836425781,-2312.094726563,333.783416748,-252.511520386,-2294.219726563,
1425,377.392547607,-207.234497070,-2342.824462891,379.012847900,-186.881896973,-2344.189697266,395.846984863,-198.688629150,-2346.007568359,242.230590820,-214.513732910,-2314.180175781,242.954269409,-234.005401611,-2310.100585938,225.034500122,-224.851898193,-2311.598876953,375.748748779,-263.436157227,-2294.952636719,380.794219971,-244.301254272,-2299.009033203,395.453186035,-258.430084229,-2296.971435547,,,,,,,,,,284.128448486,-191.927688599,-2343.220214844,302.665191650,-202.114334106,-2352.384277344,333.458160400,-187.125137329,-2351.494384766,289.635437012,-223.677261353,-2319.392822266,301.428436279,-225.563308716,-2335.235839844,335.660552979,-214.876602173,-2321.427490234,281.043029785,-249.605148315,-2297.383789063,301.758239746,-248.835220337,-2312.079101563,333.790649414,-252.508590698,-2294.208984375,
1426,377.386932373,-207.236221313,-2342.831542969,379.002685547,-186.879989624,-2344.184814453,395.839996338,-198.685241699,-2346.008056641,242.226257324,-214.513580322,-2314.178466797,242.951477051,-234.005828857,-2310.107910156,225.030914307,-224.851867676,-2311.598144531,375.745056152,-263.433441162,-2294.950439453,380.792541504,-244.296981812,-2299.013916016,395.452301025,-258.425994873,-2296.971191406,,,,,,,,,,284.119750977,-191.944412231,-2343.226806641,302.659057617,-202.122558594,-2352.395019531,333.449371338,-187.128555298,-2351.493896484,289.630249023,-223.673828125,-2319.405761719,301.419708252,-225.552825928,-2335.252197266,335.654876709,-214.872070313,-2321.446777344,281.040954590,-249.601760864,-2297.387939453,301.756378174,-248.836776733,-2312.083251953,333.788513184,-252.504043579,-2294.211669922,
1427,377.390716553,-207.235183716,-2342.819824219,379.011138916,-186.880981445,-2344.181640625,395.843566895,-198.685791016,-2345.990966797,242.235641479,-214.542892456,-2314.188720703,242.967910767,-234.040725708,-2310.133056641,225.043334961,-224.892135620,-2311.615966797,375.764526367,-263.449371338,-2295.029785156,380.804443359,-244.305236816,-2299.063476563,395.466735840,-258.433105469,-2297.039550781,,,,,,,,,,284.125030518,-191.934524536,-2343.266601563,302.667785645,-202.118530273,-2352.421386719,333.459075928,-187.127075195,-2351.512207031,289.642578125,-223.681671143,-2319.423339844,301.432617188,-225.543411255,-2335.271484375,335.663665771,-214.859970093,-2321.458007813,281.054351807,-249.645965576,-2297.461181641,301.771789551,-248.851882935,-2312.152099609,333.802398682,-252.535415649,-2294.281005859,
1428,377.381011963,-207.252273560,-2342.895751953,379.004852295,-186.896987915,-2344.234863281,395.838226318,-198.700500488,-2346.065673828,242.240371704,-214.598007202,-2314.236816406,242.979644775,-234.106323242,-2310.214843750,225.055709839,-224.961975098,-2311.693115234,375.800231934,-263.500976563,-2295.218750000,380.830749512,-244.344039917,-2299.208007813,395.506896973,-258.466888428,-2297.233642578,,,,,,,,,,284.119049072,-191.939926147,-2343.284912109,302.656646729,-202.115493774,-2352.459716797,333.450103760,-187.128707886,-2351.546142578,289.656433105,-223.706085205,-2319.457763672,301.457336426,-225.533706665,-2335.301757813,335.674499512,-214.858322144,-2321.447753906,281.084960938,-249.742492676,-2297.532714844,301.789215088,-248.899520874,-2312.239746094,333.837341309,-252.611282349,-2294.405761719,
