Number of frames: 3000
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z,iRigid16_probe_A1 x,iRigid16_probe_A1 y,iRigid16_probe_A1 z,iRigid16_probe_A2 x,iRigid16_probe_A2 y,iRigid16_probe_A2 z,iRigid16_probe_A3 x,iRigid16_probe_A3 y,iRigid16_probe_A3 z,iRigid14_probe_B1 x,iRigid14_probe_B1 y,iRigid14_probe_B1 z,iRigid14_probe_B2 x,iRigid14_probe_B2 y,iRigid14_probe_B2 z,iRigid14_probe_B3 x,iRigid14_probe_B3 y,iRigid14_probe_B3 z,iRigid8_probe_C1 x,iRigid8_probe_C1 y,iRigid8_probe_C1 z,iRigid8_probe_C2 x,iRigid8_probe_C2 y,iRigid8_probe_C2 z,iRigid8_probe_C3 x,iRigid8_probe_C3 y,iRigid8_probe_C3 z
31,378.121520996,-206.428207397,-2347.089111328,379.438110352,-186.015335083,-2346.553222656,396.428894043,-197.342819214,-2349.590576172,243.039459229,-218.335266113,-2317.275146484,243.890518188,-238.201889038,-2315.953125000,225.941848755,-228.960693359,-2315.502685547,377.819305420,-268.336303711,-2312.167724609,382.400390625,-248.683609009,-2313.022949219,397.355377197,-262.622894287,-2314.213623047,,,,,,,,,,284.649017334,-192.565505981,-2345.380859375,303.251495361,-201.568023682,-2355.591796875,333.831848145,-186.263275146,-2353.522216797,290.205017090,-226.554260254,-2325.477050781,301.390380859,-226.205123901,-2341.859863281,336.142333984,-217.428375244,-2328.004150391,282.947418213,-256.393005371,-2307.596679688,302.875549316,-252.598831177,-2322.898193359,335.822326660,-258.641540527,-2307.506591797,
32,378.136505127,-206.416412354,-2347.070556641,379.445373535,-186.001235962,-2346.526611328,396.445739746,-197.328765869,-2349.583251953,243.050964355,-218.327438354,-2317.280273438,243.902160645,-238.194030762,-2315.958251953,225.951187134,-228.952468872,-2315.502685547,377.823669434,-268.333953857,-2312.137695313,382.408782959,-248.683425903,-2312.998535156,397.362518311,-262.621826172,-2314.183837891,,,,,,,,,,284.662994385,-192.574890137,-2345.285156250,303.259643555,-201.569168091,-2355.513916016,333.838226318,-186.258621216,-2353.461425781,290.213226318,-226.547439575,-2325.495361328,301.393951416,-226.198730469,-2341.881347656,336.149993896,-217.422470093,-2328.035400391,282.953918457,-256.380554199,-2307.578369141,302.883697510,-252.592773438,-2322.879394531,335.828582764,-258.634002686,-2307.483154297,
33,378.137298584,-206.413558960,-2347.097167969,379.440704346,-186.000411987,-2346.547119141,396.440826416,-197.323348999,-2349.591552734,243.050308228,-218.320968628,-2317.287353516,243.900924683,-238.185501099,-2315.936523438,225.952789307,-228.945770264,-2315.504150391,377.808807373,-268.345794678,-2312.045410156,382.402954102,-248.699050903,-2312.932128906,397.352172852,-262.645782471,-2314.093994141,,,,,,,,,,284.657287598,-192.591567993,-2345.386230469,303.264160156,-201.579833984,-2355.601562500,333.838104248,-186.263946533,-2353.519775391,290.218109131,-226.549285889,-2325.464599609,301.407836914,-226.223022461,-2341.844970703,336.155578613,-217.424392700,-2327.992431641,282.943572998,-256.343933105,-2307.530029297,302.879425049,-252.586288452,-2322.830566406,335.817230225,-258.620941162,-2307.416748047,
34,378.128265381,-206.431701660,-2347.073486328,379.437530518,-186.014831543,-2346.539550781,396.434204102,-197.344345093,-2349.578125000,243.034774780,-218.264923096,-2317.262939453,243.877609253,-238.128601074,-2315.875732422,225.932586670,-228.881942749,-2315.461669922,377.771697998,-268.326354980,-2311.870117188,382.372375488,-248.683853149,-2312.802490234,397.312957764,-262.641265869,-2313.922607422,,,,,,,,,,284.652252197,-192.586700439,-2345.356933594,303.255493164,-201.586746216,-2355.568603516,333.832977295,-186.275634766,-2353.504150391,290.199829102,-226.525360107,-2325.421386719,301.391021729,-226.232803345,-2341.801513672,336.140655518,-217.420989990,-2327.961914063,282.906890869,-256.271759033,-2307.429931641,302.851806641,-252.560470581,-2322.729980469,335.779449463,-258.571960449,-2307.285400391,
35,378.116882324,-206.455566406,-2347.039550781,379.433837891,-186.039566040,-2346.531494141,396.425842285,-197.375228882,-2349.544921875,243.016967773,-218.174514771,-2317.206787109,243.853668213,-238.033157349,-2315.767578125,225.909957886,-228.775680542,-2315.370605469,377.719604492,-268.282135010,-2311.551513672,382.335815430,-248.648742676,-2312.567626953,397.266998291,-262.617218018,-2313.627441406,,,,,,,,,,284.644226074,-192.581405640,-2345.395751953,303.250854492,-201.599929810,-2355.584960938,333.831542969,-186.294967651,-2353.522216797,290.175476074,-226.477111816,-2325.362548828,301.360107422,-226.233200073,-2341.748046875,336.119506836,-217.401046753,-2327.946044922,282.864105225,-256.146759033,-2307.167968750,302.812255859,-252.513824463,-2322.482666016,335.735137939,-258.480926514,-2307.010742188,
36,378.108581543,-206.453491211,-2346.948486328,379.429290771,-186.036361694,-2346.484130859,396.423187256,-197.382064819,-2349.475830078,243.003021240,-218.043029785,-2317.096923828,243.831542969,-237.899749756,-2315.575439453,225.892883301,-228.632614136,-2315.229492188,377.651611328,-268.225128174,-2311.079589844,382.292144775,-248.604248047,-2312.207275391,397.207824707,-262.592742920,-2313.164794922,,,,,,,,,,284.640075684,-192.558670044,-2345.324707031,303.243957520,-201.602325439,-2355.496582031,333.827636719,-186.298599243,-2353.469726563,290.165008545,-226.397552490,-2325.184814453,301.361419678,-226.224746704,-2341.562988281,336.114105225,-217.348358154,-2327.772705078,282.804595947,-255.960632324,-2306.887939453,302.775848389,-252.440948486,-2322.198730469,335.672821045,-258.351287842,-2306.650146484,
37,378.114196777,-206.453353882,-2346.838378906,379.439666748,-186.034942627,-2346.434570313,396.427124023,-197.388793945,-2349.392089844,242.997344971,-217.881835938,-2316.972412109,243.814346313,-237.729537964,-2315.322753906,225.879653931,-228.451339722,-2315.052246094,377.577758789,-268.144500732,-2310.485595703,382.244384766,-248.537597656,-2311.739257813,397.138336182,-262.554809570,-2312.575927734,,,,,,,,,,284.647155762,-192.542877197,-2345.254882813,303.250000000,-201.618469238,-2355.400146484,333.835357666,-186.312118530,-2353.418701172,290.162048340,-226.311904907,-2324.964355469,301.373046875,-226.249725342,-2341.333496094,336.117950439,-217.302261353,-2327.569335938,282.737792969,-255.720428467,-2306.535400391,302.739288330,-252.333114624,-2321.836914063,335.602172852,-258.182647705,-2306.193359375,
38,378.103851318,-206.461730957,-2346.710205078,379.433959961,-186.041320801,-2346.354980469,396.422119141,-197.410568237,-2349.281005859,242.977005005,-217.702224731,-2316.847900391,243.783187866,-237.539001465,-2315.054931641,225.853607178,-228.250610352,-2314.872070313,377.488006592,-268.047149658,-2309.818359375,382.185577393,-248.456054688,-2311.215332031,397.061309814,-262.505157471,-2311.917480469,,,,,,,,,,284.640869141,-192.516754150,-2345.186035156,303.243499756,-201.622894287,-2355.304199219,333.833343506,-186.321823120,-2353.351318359,290.147644043,-226.210723877,-2324.724365234,301.377777100,-226.270858765,-2341.080078125,336.110595703,-217.240295410,-2327.339843750,282.660308838,-255.446868896,-2306.131103516,302.693695068,-252.208786011,-2321.423095703,335.520111084,-257.987701416,-2305.677001953,
39,378.096191406,-206.479446411,-2346.570312500,379.434478760,-186.056823730,-2346.273681641,396.417572021,-197.440063477,-2349.159667969,242.958755493,-217.523727417,-2316.707275391,243.746551514,-237.345718384,-2314.767089844,225.825088501,-228.046615601,-2314.668945313,377.396484375,-267.942138672,-2309.155029297,382.121917725,-248.367218018,-2310.696044922,396.978485107,-262.445434570,-2311.272949219,,,,,,,,,,284.637481689,-192.496658325,-2345.124023438,303.241058350,-201.638397217,-2355.208496094,333.835388184,-186.342300415,-2353.287353516,290.129211426,-226.123275757,-2324.477539063,301.374053955,-226.312133789,-2340.822265625,336.100860596,-217.204711914,-2327.117431641,282.581481934,-255.177886963,-2305.676757813,302.637542725,-252.085540771,-2320.969238281,335.437011719,-257.790924072,-2305.140625000,
40,378.084625244,-206.505035400,-2346.456054688,379.430084229,-186.082275391,-2346.194335938,396.410949707,-197.481887817,-2349.055175781,242.940231323,-217.353744507,-2316.552246094,243.716415405,-237.163864136,-2314.491943359,225.801177979,-227.858993530,-2314.464843750,377.314544678,-267.840789795,-2308.524902344,382.066772461,-248.284957886,-2310.207031250,396.904876709,-262.385253906,-2310.669921875,,,,,,,,,,284.631347656,-192.473724365,-2345.065429688,303.233642578,-201.642440796,-2355.127441406,333.835021973,-186.358291626,-2353.223144531,290.113220215,-226.019088745,-2324.230712891,301.371734619,-226.310836792,-2340.564453125,336.090637207,-217.134765625,-2326.885742188,282.513977051,-254.928558350,-2305.205810547,302.584320068,-251.975158691,-2320.506835938,335.365661621,-257.606140137,-2304.614013672,
41,378.064849854,-206.531402588,-2346.353515625,379.422973633,-186.113159180,-2346.154052734,396.394470215,-197.525024414,-2348.978515625,242.914520264,-217.197570801,-2316.430419922,243.678146362,-236.994964600,-2314.246826172,225.769592285,-227.684356689,-2314.292236328,377.220733643,-267.749481201,-2307.916259766,382.004608154,-248.213958740,-2309.736328125,396.827209473,-262.333984375,-2310.082519531,,,,,,,,,,284.618865967,-192.450622559,-2345.011474609,303.217254639,-201.659072876,-2355.044433594,333.826141357,-186.384536743,-2353.184326172,290.089508057,-225.930953979,-2324.015625000,301.361541748,-226.328536987,-2340.337890625,336.072967529,-217.082763672,-2326.687011719,282.437896729,-254.687347412,-2304.784423828,302.526977539,-251.872085571,-2320.086914063,335.285369873,-257.430755615,-2304.121582031,
42,378.050872803,-206.564895630,-2346.256591797,379.419952393,-186.147628784,-2346.101074219,396.386993408,-197.573089600,-2348.895996094,242.893966675,-217.055953979,-2316.336914063,243.643508911,-236.838684082,-2314.031982422,225.740005493,-227.515792847,-2314.142089844,377.128601074,-267.658325195,-2307.317382813,381.940399170,-248.141403198,-2309.268798828,396.744598389,-262.285491943,-2309.501464844,,,,,,,,,,284.612213135,-192.434570313,-2344.971923828,303.208862305,-201.674041748,-2354.979736328,333.824859619,-186.410842896,-2353.143798828,290.066070557,-225.868057251,-2323.848144531,301.344787598,-226.373596191,-2340.162841797,336.056945801,-217.068954468,-2326.553710938,282.360473633,-254.444274902,-2304.372558594,302.468719482,-251.763412476,-2319.674072266,335.203399658,-257.255554199,-2303.637207031,
43,378.020446777,-206.605926514,-2346.141845703,379.405456543,-186.189376831,-2346.036621094,396.365051270,-197.630737305,-2348.797851563,242.866271973,-216.917892456,-2316.242675781,243.603134155,-236.685638428,-2313.803955078,225.704620361,-227.350952148,-2313.981689453,377.041625977,-267.556610107,-2306.728515625,381.875305176,-248.060424805,-2308.800048828,396.661743164,-262.224700928,-2308.909912109,,,,,,,,,,284.592193604,-192.410049438,-2344.921875000,303.185852051,-201.686462402,-2354.900878906,333.811370850,-186.439041138,-2353.093017578,290.034667969,-225.811523438,-2323.682128906,301.317169189,-226.434661865,-2339.990234375,336.031982422,-217.061080933,-2326.435302734,282.279937744,-254.215103149,-2304.052490234,302.420471191,-251.659530640,-2319.333007813,335.118041992,-257.082702637,-2303.197265625,
44,377.994506836,-206.653015137,-2346.038085938,379.394042969,-186.235931396,-2345.981933594,396.341613770,-197.697509766,-2348.698730469,242.837966919,-216.764022827,-2316.110839844,243.559219360,-236.516265869,-2313.546386719,225.666580200,-227.179214478,-2313.800048828,376.946990967,-267.445953369,-2306.110351563,381.802581787,-247.967437744,-2308.303466797,396.568817139,-262.147918701,-2308.283691406,,,,,,,,,,284.573425293,-192.383987427,-2344.936767578,303.169097900,-201.698867798,-2354.876220703,333.804351807,-186.469818115,-2353.078369141,290.007141113,-225.725891113,-2323.447753906,301.305206299,-226.456802368,-2339.740478516,336.010894775,-217.012649536,-2326.211181641,282.189514160,-253.992111206,-2303.735107422,302.366333008,-251.560317993,-2318.987792969,335.022674561,-256.906097412,-2302.743164063,
45,377.972015381,-206.694946289,-2345.924072266,379.384399414,-186.280212402,-2345.911132813,396.325653076,-197.764266968,-2348.609375000,242.810760498,-216.602310181,-2315.955078125,243.519485474,-236.340103149,-2313.279052734,225.634414673,-226.998107910,-2313.600830078,376.845581055,-267.330139160,-2305.443603516,381.734893799,-247.872940063,-2307.778076172,396.479766846,-262.073089600,-2307.638916016,,,,,,,,,,284.561706543,-192.348831177,-2344.824462891,303.146697998,-201.700042725,-2354.749755859,333.794982910,-186.492324829,-2352.993652344,289.982421875,-225.626174927,-2323.199951172,301.294403076,-226.453475952,-2339.478515625,335.992401123,-216.948623657,-2325.972167969,282.107604980,-253.720672607,-2303.256347656,302.301818848,-251.431793213,-2318.508300781,334.935607910,-256.703155518,-2302.194091797,
46,377.941986084,-206.728302002,-2345.781250000,379.369232178,-186.314453125,-2345.830810547,396.304779053,-197.818969727,-2348.492187500,242.771972656,-216.449142456,-2315.809570313,243.470932007,-236.165878296,-2313.004394531,225.590301514,-226.816711426,-2313.378417969,376.738891602,-267.207275391,-2304.768066406,381.661254883,-247.781631470,-2307.255126953,396.388427734,-262.002777100,-2306.990478516,,,,,,,,,,284.542724609,-192.311843872,-2344.736572266,303.122161865,-201.706771851,-2354.631103516,333.781127930,-186.515716553,-2352.917968750,289.934631348,-225.546768188,-2323.019287109,301.237762451,-226.488082886,-2339.297607422,335.948303223,-216.915084839,-2325.871826172,282.023101807,-253.429779053,-2302.764648438,302.232727051,-251.296676636,-2318.018798828,334.845367432,-256.488983154,-2301.636962891,
47,377.922271729,-206.768585205,-2345.629882813,379.366027832,-186.356124878,-2345.743896484,396.289459229,-197.877166748,-2348.349121094,242.741958618,-216.307052612,-2315.656982422,243.428894043,-235.998580933,-2312.708496094,225.550689697,-226.648162842,-2313.166748047,376.640258789,-267.078613281,-2304.111816406,381.586853027,-247.680770874,-2306.745117188,396.295257568,-261.918701172,-2306.360351563,,,,,,,,,,284.531036377,-192.286331177,-2344.731201172,303.114776611,-201.725234985,-2354.575439453,333.781951904,-186.548965454,-2352.878417969,289.906158447,-225.474319458,-2322.756103516,301.224151611,-226.538635254,-2339.016601563,335.926116943,-216.882598877,-2325.628173828,281.939208984,-253.166275024,-2302.280029297,302.161926270,-251.176956177,-2317.536132813,334.756713867,-256.284210205,-2301.092285156,
48,377.886962891,-206.820022583,-2345.504638672,379.350158691,-186.407531738,-2345.666748047,396.264892578,-197.952850342,-2348.225097656,242.706024170,-216.164611816,-2315.472167969,243.387084961,-235.840377808,-2312.411132813,225.512939453,-226.488784790,-2312.953613281,376.544219971,-266.958404541,-2303.483154297,381.515045166,-247.579620361,-2306.238525391,396.206817627,-261.831146240,-2305.744628906,,,,,,,,,,284.508483887,-192.243972778,-2344.744628906,303.093841553,-201.724975586,-2354.545166016,333.773925781,-186.574478149,-2352.851318359,289.883117676,-225.377166748,-2322.437744141,301.229125977,-226.534652710,-2338.672363281,335.909027100,-216.806884766,-2325.278564453,281.856140137,-252.934844971,-2301.843994141,302.097137451,-251.066192627,-2317.091308594,334.669097900,-256.099334717,-2300.579345703,
49,377.857849121,-206.859603882,-2345.397216797,379.335601807,-186.451370239,-2345.609619141,396.243316650,-198.021316528,-2348.153808594,242.663299561,-216.021728516,-2315.298583984,243.333694458,-235.683258057,-2312.126464844,225.468383789,-226.326629639,-2312.744384766,376.432128906,-266.848937988,-2302.861572266,381.432098389,-247.493331909,-2305.737060547,396.105865479,-261.759246826,-2305.125488281,,,,,,,,,,284.492614746,-192.197326660,-2344.599853516,303.061492920,-201.719497681,-2354.391845703,333.756958008,-186.593505859,-2352.758789063,289.847656250,-225.291198730,-2322.152587891,301.213836670,-226.543319702,-2338.365966797,335.880249023,-216.753341675,-2324.982666016,281.759521484,-252.699707031,-2301.467285156,302.027130127,-250.956176758,-2316.693847656,334.566467285,-255.919494629,-2300.096923828,
50,377.836029053,-206.896530151,-2345.265869141,379.327972412,-186.487609863,-2345.539550781,396.226989746,-198.076354980,-2348.051757813,242.626510620,-215.893234253,-2315.156005859,243.285568237,-235.534484863,-2311.841308594,225.424804688,-226.169418335,-2312.528076172,376.320709229,-266.740234375,-2302.237792969,381.356201172,-247.418014526,-2305.264648438,396.003601074,-261.698394775,-2304.520263672,,,,,,,,,,284.480804443,-192.170272827,-2344.497558594,303.041992188,-201.733596802,-2354.264160156,333.747467041,-186.622573853,-2352.680908203,289.805664063,-225.242355347,-2321.940429688,301.171813965,-226.618743896,-2338.143798828,335.843658447,-216.753662109,-2324.829833984,281.669097900,-252.431472778,-2301.068603516,301.956909180,-250.843627930,-2316.285400391,334.469299316,-255.722930908,-2299.610839844,
51,377.796325684,-206.940460205,-2345.124755859,379.304962158,-186.530578613,-2345.440673828,396.199890137,-198.137695313,-2347.929443359,242.581008911,-215.788116455,-2314.993408203,243.230758667,-235.403274536,-2311.531005859,225.374771118,-226.038238525,-2312.292236328,376.210205078,-266.639068604,-2301.614257813,381.278656006,-247.352966309,-2304.808105469,395.902313232,-261.646301270,-2303.932861328,,,,,,,,,,284.454620361,-192.141586304,-2344.388671875,303.008789063,-201.738800049,-2354.135009766,333.725494385,-186.647430420,-2352.582763672,289.757812500,-225.205612183,-2321.695800781,301.127227783,-226.708114624,-2337.885742188,335.799682617,-216.756210327,-2324.638183594,281.581115723,-252.174652100,-2300.610107422,301.877471924,-250.751388550,-2315.831787109,334.375579834,-255.534561157,-2299.101562500,
52,377.759399414,-207.001724243,-2345.007080078,379.290863037,-186.596221924,-2345.381347656,396.173461914,-198.225845337,-2347.825439453,242.538406372,-215.686599731,-2314.795410156,243.178314209,-235.276062012,-2311.200439453,225.324371338,-225.915939331,-2312.027587891,376.096771240,-266.535186768,-2301.003906250,381.192565918,-247.277023315,-2304.338623047,395.797790527,-261.582946777,-2303.347656250,,,,,,,,,,284.433013916,-192.103988647,-2344.373291016,302.983367920,-201.748733521,-2354.080078125,333.714782715,-186.684936523,-2352.552001953,289.711151123,-225.161880493,-2321.424804688,301.083221436,-226.776885986,-2337.602050781,335.755828857,-216.744812012,-2324.415527344,281.486175537,-251.943725586,-2300.166748047,301.793670654,-250.659301758,-2315.385986328,334.275421143,-255.358444214,-2298.600341797,
53,377.726470947,-207.035552979,-2344.876953125,379.271301270,-186.637176514,-2345.306640625,396.145599365,-198.288879395,-2347.715820313,242.493881226,-215.544555664,-2314.603759766,243.125579834,-235.119384766,-2310.905273438,225.277328491,-225.759994507,-2311.782226563,375.984039307,-266.422851563,-2300.406250000,381.108978271,-247.189666748,-2303.852539063,395.694854736,-261.508941650,-2302.756103516,,,,,,,,,,284.410430908,-192.059677124,-2344.300537109,302.954193115,-201.747070313,-2353.977294922,333.698242188,-186.705413818,-2352.485351563,289.663513184,-225.069030762,-2321.180664063,301.035858154,-226.771499634,-2337.348876953,335.710388184,-216.679000854,-2324.213378906,281.391540527,-251.705856323,-2299.774902344,301.719268799,-250.540039063,-2314.976562500,334.174438477,-255.177719116,-2298.122558594,
54,377.697204590,-207.063171387,-2344.729736328,379.251831055,-186.664260864,-2345.219970703,396.121337891,-198.330291748,-2347.594970703,242.444152832,-215.402557373,-2314.425048828,243.065567017,-234.958145142,-2310.620361328,225.222274780,-225.593078613,-2311.551269531,375.873138428,-266.291839600,-2299.822021484,381.025207520,-247.091064453,-2303.391845703,395.587768555,-261.421295166,-2302.175781250,,,,,,,,,,284.388275146,-192.045532227,-2344.196289063,302.927886963,-201.769134521,-2353.844726563,333.678161621,-186.735839844,-2352.397705078,289.610290527,-224.987869263,-2320.942382813,300.984466553,-226.783950806,-2337.099121094,335.662139893,-216.638977051,-2324.012695313,281.296112061,-251.449783325,-2299.429931641,301.647491455,-250.414337158,-2314.609375000,334.071990967,-254.978439331,-2297.676269531,
