Number of frames: 3000
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z,iRigid16_probe_A1 x,iRigid16_probe_A1 y,iRigid16_probe_A1 z,iRigid16_probe_A2 x,iRigid16_probe_A2 y,iRigid16_probe_A2 z,iRigid16_probe_A3 x,iRigid16_probe_A3 y,iRigid16_probe_A3 z,iRigid14_probe_B1 x,iRigid14_probe_B1 y,iRigid14_probe_B1 z,iRigid14_probe_B2 x,iRigid14_probe_B2 y,iRigid14_probe_B2 z,iRigid14_probe_B3 x,iRigid14_probe_B3 y,iRigid14_probe_B3 z,iRigid8_probe_C1 x,iRigid8_probe_C1 y,iRigid8_probe_C1 z,iRigid8_probe_C2 x,iRigid8_probe_C2 y,iRigid8_probe_C2 z,iRigid8_probe_C3 x,iRigid8_probe_C3 y,iRigid8_probe_C3 z
31,378.360198975,-206.097991943,-2349.473144531,379.571472168,-185.723999023,-2347.991943359,396.599639893,-196.796478271,-2351.653808594,244.300064087,-222.754211426,-2319.523681641,245.785324097,-242.628265381,-2319.562011719,227.557144165,-234.009902954,-2318.352294922,381.008666992,-268.051727295,-2320.066406250,384.756439209,-248.220520020,-2319.170166016,400.270629883,-261.340545654,-2321.810791016,,,,,,,,,,284.825683594,-192.867904663,-2346.571044922,303.414428711,-201.276275635,-2357.300292969,333.922393799,-185.908752441,-2354.696777344,291.619354248,-228.898208618,-2328.611083984,302.632751465,-227.085708618,-2345.013916016,337.224151611,-218.169784546,-2330.848632813,285.810791016,-260.656188965,-2313.306396484,305.322052002,-254.631896973,-2328.428710938,338.728424072,-260.631774902,-2314.043945313,
32,378.375640869,-206.081451416,-2349.327636719,379.582977295,-185.698989868,-2347.926269531,396.612701416,-196.784255981,-2351.552490234,244.291946411,-222.556686401,-2319.312011719,245.766281128,-242.434295654,-2319.236083984,227.545410156,-233.791625977,-2318.100830078,380.928161621,-268.022857666,-2319.357910156,384.715393066,-248.191528320,-2318.635009766,400.205871582,-261.360473633,-2321.132080078,,,,,,,,,,284.839721680,-192.857437134,-2346.437011719,303.425537109,-201.303985596,-2357.141357422,333.931579590,-185.920410156,-2354.611083984,291.622619629,-228.786361694,-2328.298583984,302.660186768,-227.074615479,-2344.696044922,337.238311768,-218.103668213,-2330.532958984,285.735198975,-260.387512207,-2312.815917969,305.281494141,-254.536376953,-2327.960937500,338.653900146,-260.468719482,-2313.469726563,
33,378.395324707,-206.069198608,-2349.174560547,379.594879150,-185.681793213,-2347.844482422,396.627410889,-196.774368286,-2351.430908203,244.287628174,-222.376586914,-2319.135009766,245.749969482,-242.248611450,-2318.922119141,227.533798218,-233.592910767,-2317.871582031,380.851959229,-267.984741211,-2318.674072266,384.678253174,-248.161880493,-2318.118896484,400.140960693,-261.382385254,-2320.470947266,,,,,,,,,,284.853851318,-192.867279053,-2346.334228516,303.443023682,-201.344970703,-2357.008056641,333.943725586,-185.942245483,-2354.530517578,291.627349854,-228.688659668,-2328.011718750,302.689117432,-227.093780518,-2344.404541016,337.251647949,-218.044418335,-2330.253417969,285.661132813,-260.091857910,-2312.374023438,305.247375488,-254.416076660,-2327.534179688,338.580596924,-260.291778564,-2312.930175781,
34,378.401458740,-206.063323975,-2349.027099609,379.601867676,-185.671386719,-2347.768066406,396.638702393,-196.773757935,-2351.308349609,244.279525757,-222.194091797,-2318.958007813,245.732574463,-242.065093994,-2318.618164063,227.517761230,-233.395706177,-2317.624755859,380.778778076,-267.928924561,-2318.003662109,384.635955811,-248.108840942,-2317.607910156,400.080505371,-261.375793457,-2319.840820313,,,,,,,,,,284.860443115,-192.855270386,-2346.275146484,303.454772949,-201.369323730,-2356.911132813,333.953674316,-185.956649780,-2354.473632813,291.616271973,-228.583404541,-2327.788574219,302.680572510,-227.097885132,-2344.190185547,337.245452881,-217.973388672,-2330.093017578,285.596374512,-259.826446533,-2311.836669922,305.202789307,-254.307785034,-2327.028808594,338.515808105,-260.119323730,-2312.353271484,
35,378.417602539,-206.054260254,-2348.891845703,379.615051270,-185.657623291,-2347.705566406,396.651153564,-196.772216797,-2351.213134766,244.274398804,-221.986007690,-2318.754882813,245.713394165,-241.862304688,-2318.313232422,227.501831055,-233.174072266,-2317.357421875,380.704681396,-267.869049072,-2317.318603516,384.591125488,-248.047012329,-2317.080810547,400.018005371,-261.354858398,-2319.195068359,,,,,,,,,,284.875274658,-192.845809937,-2346.149658203,303.466186523,-201.395843506,-2356.762451172,333.964569092,-185.971664429,-2354.392089844,291.601959229,-228.455841064,-2327.570068359,302.661010742,-227.062011719,-2343.983154297,337.237274170,-217.888229370,-2329.946044922,285.530364990,-259.581420898,-2311.285644531,305.155181885,-254.213455200,-2326.508056641,338.449707031,-259.952301025,-2311.761962891,
36,378.432983398,-206.039871216,-2348.750000000,379.626586914,-185.641021729,-2347.641113281,396.662445068,-196.765533447,-2351.104003906,244.270034790,-221.784042358,-2318.569091797,245.691299438,-241.652816772,-2318.003173828,227.490722656,-232.949249268,-2317.113525391,380.626464844,-267.813598633,-2316.622802734,384.551269531,-247.995529175,-2316.544677734,399.953002930,-261.346374512,-2318.515380859,,,,,,,,,,284.887207031,-192.836181641,-2346.068847656,303.480621338,-201.423736572,-2356.646972656,333.976440430,-185.986160278,-2354.331542969,291.598510742,-228.341842651,-2327.312988281,302.669403076,-227.058242798,-2343.727050781,337.243377686,-217.823577881,-2329.724121094,285.455841064,-259.302368164,-2310.849121094,305.120361328,-254.098312378,-2326.077148438,338.375274658,-259.772460938,-2311.217041016,
37,378.451568604,-206.023895264,-2348.598144531,379.638397217,-185.617507935,-2347.544677734,396.681549072,-196.751266479,-2350.966308594,244.259933472,-221.590148926,-2318.390380859,245.673950195,-241.453460693,-2317.706054688,227.477432251,-232.731491089,-2316.884765625,380.549926758,-267.749389648,-2315.940917969,384.509399414,-247.939895630,-2316.016113281,399.885498047,-261.339477539,-2317.852783203,,,,,,,,,,284.900939941,-192.832839966,-2346.013671875,303.503173828,-201.445434570,-2356.555908203,333.993927002,-185.994415283,-2354.263671875,291.595703125,-228.223693848,-2327.051757813,302.682403564,-227.043487549,-2343.462890625,337.248809814,-217.745788574,-2329.483154297,285.383148193,-259.004302979,-2310.395019531,305.083221436,-253.962707520,-2325.631591797,338.302062988,-259.582305908,-2310.670654297,
38,378.474090576,-206.005249023,-2348.440185547,379.656219482,-185.593948364,-2347.470214844,396.703674316,-196.738433838,-2350.843505859,244.258880615,-221.386199951,-2318.203613281,245.661270142,-241.250564575,-2317.404785156,227.469741821,-232.513214111,-2316.652587891,380.480499268,-267.666870117,-2315.267333984,384.472412109,-247.866912842,-2315.502197266,399.826446533,-261.306396484,-2317.219482422,,,,,,,,,,284.920562744,-192.823730469,-2345.925537109,303.526428223,-201.475494385,-2356.429199219,334.013488770,-186.008605957,-2354.195312500,291.600433350,-228.095550537,-2326.776855469,302.705169678,-227.014190674,-2343.182617188,337.261505127,-217.654953003,-2329.218994141,285.324432373,-258.717895508,-2309.851806641,305.042175293,-253.834320068,-2325.117187500,338.242431641,-259.386962891,-2310.089843750,
39,378.489837646,-205.988006592,-2348.302001953,379.668090820,-185.574325562,-2347.406494141,396.715972900,-196.726425171,-2350.731201172,244.255981445,-221.176849365,-2318.027832031,245.639770508,-241.037124634,-2317.085205078,227.457061768,-232.288330078,-2316.412353516,380.406433105,-267.584686279,-2314.591308594,384.434295654,-247.796432495,-2314.989257813,399.769073486,-261.266540527,-2316.584228516,,,,,,,,,,284.931945801,-192.816192627,-2345.875000000,303.543914795,-201.502731323,-2356.339111328,334.027008057,-186.021759033,-2354.149169922,291.598815918,-227.977630615,-2326.509033203,302.719268799,-227.020202637,-2342.911621094,337.268341064,-217.581695557,-2328.983642578,285.264404297,-258.446990967,-2309.314453125,304.999450684,-253.720703125,-2324.606689453,338.181488037,-259.197937012,-2309.511718750,
40,378.510711670,-205.963790894,-2348.144531250,379.683319092,-185.547027588,-2347.324707031,396.736053467,-196.707717896,-2350.611083984,244.255264282,-220.970748901,-2317.870605469,245.620437622,-240.824203491,-2316.789550781,227.441833496,-232.053863525,-2316.160156250,380.331817627,-267.509399414,-2313.938964844,384.390777588,-247.730941772,-2314.471679688,399.702850342,-261.238372803,-2315.942626953,,,,,,,,,,284.950317383,-192.806594849,-2345.752441406,303.562866211,-201.527236938,-2356.187255859,334.042449951,-186.030746460,-2354.059082031,291.581268311,-227.877334595,-2326.349853516,302.686492920,-227.046386719,-2342.769775391,337.258453369,-217.544097900,-2328.942382813,285.193359375,-258.178527832,-2308.894531250,304.962799072,-253.594512939,-2324.185791016,338.109375000,-259.017486572,-2308.993652344,
41,378.530853271,-205.945907593,-2347.981689453,379.698364258,-185.522338867,-2347.247070313,396.755401611,-196.693084717,-2350.484863281,244.249710083,-220.774002075,-2317.691162109,245.602279663,-240.624099731,-2316.511474609,227.426742554,-231.837783813,-2315.951171875,380.265777588,-267.426300049,-2313.341796875,384.350158691,-247.656799316,-2313.993408203,399.643218994,-261.199707031,-2315.358154297,,,,,,,,,,284.967224121,-192.803329468,-2345.656005859,303.583496094,-201.562301636,-2356.051757813,334.058471680,-186.048492432,-2353.984863281,291.584014893,-227.751464844,-2326.067871094,302.713500977,-227.007400513,-2342.475830078,337.271392822,-217.459335327,-2328.644531250,285.131164551,-257.924102783,-2308.485107422,304.927978516,-253.465942383,-2323.778076172,338.045989990,-258.841796875,-2308.507080078,
42,378.539764404,-205.931182861,-2347.831298828,379.704315186,-185.506591797,-2347.166992188,396.767059326,-196.685729980,-2350.358886719,244.238937378,-220.601455688,-2317.531250000,245.575347900,-240.445175171,-2316.263671875,227.407608032,-231.648345947,-2315.780517578,380.206146240,-267.334594727,-2312.827636719,384.311920166,-247.572250366,-2313.582275391,399.593170166,-261.138763428,-2314.863769531,,,,,,,,,,284.974395752,-192.793304443,-2345.592773438,303.596374512,-201.585891724,-2355.949951172,334.068481445,-186.061157227,-2353.923095703,291.587158203,-227.641571045,-2325.775390625,302.752624512,-226.974212646,-2342.161865234,337.286071777,-217.387008667,-2328.296630859,285.078765869,-257.707397461,-2308.089355469,304.890960693,-253.351760864,-2323.392089844,337.992614746,-258.680114746,-2308.069091797,
43,378.552490234,-205.913513184,-2347.711669922,379.714172363,-185.488830566,-2347.101562500,396.781677246,-196.672042847,-2350.269042969,244.236328125,-220.460540771,-2317.417968750,245.563140869,-240.297668457,-2316.072021484,227.399627686,-231.488174438,-2315.621582031,380.157958984,-267.271606445,-2312.401367188,384.284332275,-247.513778687,-2313.233398438,399.552612305,-261.100067139,-2314.443115234,,,,,,,,,,284.986938477,-192.787185669,-2345.483642578,303.607788086,-201.603668213,-2355.822509766,334.077667236,-186.068237305,-2353.844726563,291.580261230,-227.558898926,-2325.639892578,302.744110107,-226.963012695,-2342.030517578,337.284729004,-217.340621948,-2328.207519531,285.035186768,-257.534759521,-2307.800537109,304.867095947,-253.260681152,-2323.100830078,337.948059082,-258.556640625,-2307.721923828,
44,378.574523926,-205.880889893,-2347.633789063,379.725494385,-185.455047607,-2347.052001953,396.800811768,-196.637634277,-2350.198486328,244.244445801,-220.365875244,-2317.342529297,245.567504883,-240.196884155,-2315.945068359,227.403930664,-231.377532959,-2315.505126953,380.129058838,-267.231811523,-2312.080810547,384.272979736,-247.483383179,-2312.974121094,399.530883789,-261.087585449,-2314.127929688,,,,,,,,,,285.002166748,-192.790435791,-2345.454833984,303.629974365,-201.613983154,-2355.774902344,334.092864990,-186.063308716,-2353.809326172,291.580566406,-227.502929688,-2325.579345703,302.733032227,-226.955261230,-2341.979248047,337.287322998,-217.310073853,-2328.206542969,285.011413574,-257.392608643,-2307.583984375,304.858886719,-253.187194824,-2322.883056641,337.923217773,-258.463806152,-2307.461914063,
45,378.590057373,-205.863876343,-2347.574218750,379.735473633,-185.437377930,-2347.018066406,396.811340332,-196.619522095,-2350.157470703,244.246337891,-220.303649902,-2317.291503906,245.566345215,-240.134460449,-2315.872802734,227.403778076,-231.309402466,-2315.443603516,380.113525391,-267.199188232,-2311.897216797,384.265747070,-247.456161499,-2312.834472656,399.518676758,-261.064727783,-2313.947021484,,,,,,,,,,285.014556885,-192.795410156,-2345.373291016,303.640472412,-201.626846313,-2355.690185547,334.100097656,-186.065811157,-2353.756103516,291.582061768,-227.459548950,-2325.517333984,302.735809326,-226.931701660,-2341.916992188,337.291137695,-217.279052734,-2328.152099609,284.996856689,-257.320770264,-2307.481201172,304.854888916,-253.157333374,-2322.778076172,337.908233643,-258.407806396,-2307.324462891,
46,378.595336914,-205.861206055,-2347.547119141,379.739288330,-185.434829712,-2347.007080078,396.818298340,-196.618789673,-2350.135498047,244.247283936,-220.268737793,-2317.276611328,245.561218262,-240.102401733,-2315.848388672,227.400726318,-231.271286011,-2315.421875000,380.107757568,-267.182647705,-2311.835937500,384.261260986,-247.438995361,-2312.784912109,399.511901855,-261.045989990,-2313.881347656,,,,,,,,,,285.019317627,-192.795944214,-2345.369873047,303.647125244,-201.634719849,-2355.677246094,334.105712891,-186.070678711,-2353.751220703,291.579742432,-227.443557739,-2325.502685547,302.732269287,-226.926544189,-2341.903564453,337.291442871,-217.277038574,-2328.145996094,284.988769531,-257.305053711,-2307.468261719,304.853240967,-253.150894165,-2322.759033203,337.900115967,-258.389190674,-2307.287597656,
47,378.597839355,-205.852615356,-2347.555419922,379.740600586,-185.426300049,-2347.007080078,396.818511963,-196.609420776,-2350.129394531,244.248931885,-220.268707275,-2317.286132813,245.559738159,-240.102798462,-2315.859130859,227.399963379,-231.270797729,-2315.428222656,380.110046387,-267.185333252,-2311.845947266,384.264312744,-247.441665649,-2312.786621094,399.514801025,-261.048156738,-2313.887207031,,,,,,,,,,285.019012451,-192.789077759,-2345.426757813,303.652801514,-201.623886108,-2355.726562500,334.110137939,-186.060272217,-2353.777343750,291.577941895,-227.448684692,-2325.522460938,302.727050781,-226.932022095,-2341.925781250,337.290161133,-217.286972046,-2328.175048828,284.991088867,-257.307556152,-2307.482666016,304.856994629,-253.147659302,-2322.770263672,337.902404785,-258.392883301,-2307.297851563,
48,378.609344482,-205.841323853,-2347.568359375,379.744110107,-185.414154053,-2347.005371094,396.825866699,-196.592346191,-2350.140380859,244.258499146,-220.286666870,-2317.303710938,245.570877075,-240.119430542,-2315.883300781,227.410446167,-231.290359497,-2315.453613281,380.119689941,-267.195861816,-2311.878662109,384.272033691,-247.453811646,-2312.812500000,399.524017334,-261.062377930,-2313.925781250,,,,,,,,,,285.026275635,-192.807128906,-2345.405761719,303.660003662,-201.629074097,-2355.716552734,334.113250732,-186.057861328,-2353.764160156,291.590209961,-227.458038330,-2325.531494141,302.743133545,-226.934600830,-2341.931884766,337.301971436,-217.290618896,-2328.169677734,285.002410889,-257.315521240,-2307.468994141,304.861846924,-253.150405884,-2322.763427734,337.913726807,-258.404327393,-2307.307861328,
49,378.613311768,-205.843185425,-2347.579345703,379.744567871,-185.415176392,-2347.013427734,396.830810547,-196.591400146,-2350.153564453,244.259963989,-220.300216675,-2317.329345703,245.571044922,-240.133407593,-2315.911865234,227.413146973,-231.304168701,-2315.486083984,380.125335693,-267.207305908,-2311.909179688,384.272521973,-247.464233398,-2312.833007813,399.528717041,-261.074310303,-2313.956787109,,,,,,,,,,285.029418945,-192.823226929,-2345.399169922,303.662719727,-201.640853882,-2355.714599609,334.113952637,-186.065338135,-2353.765136719,291.594421387,-227.471420288,-2325.544677734,302.752105713,-226.945465088,-2341.941650391,337.307189941,-217.304580688,-2328.167968750,285.006958008,-257.338256836,-2307.475341797,304.863037109,-253.163360596,-2322.771484375,337.918426514,-258.422729492,-2307.325195313,
50,378.610198975,-205.849670410,-2347.585449219,379.743316650,-185.422409058,-2347.015136719,396.828613281,-196.597915649,-2350.149658203,244.250335693,-220.285095215,-2317.334228516,245.559463501,-240.121795654,-2315.920898438,227.401016235,-231.288330078,-2315.488281250,380.111938477,-267.209564209,-2311.881835938,384.261810303,-247.465240479,-2312.814697266,399.518737793,-261.076843262,-2313.934326172,,,,,,,,,,285.026153564,-192.824432373,-2345.444091797,303.663452148,-201.641159058,-2355.752929688,334.114776611,-186.067886353,-2353.786865234,291.581146240,-227.462951660,-2325.563964844,302.734313965,-226.935317993,-2341.964111328,337.294647217,-217.302200317,-2328.197998047,284.996185303,-257.332580566,-2307.442871094,304.850982666,-253.165222168,-2322.742919922,337.907592773,-258.419708252,-2307.297607422,
51,378.609588623,-205.859039307,-2347.567871094,379.744659424,-185.432205200,-2347.001708984,396.830291748,-196.613037109,-2350.136718750,244.240051270,-220.228881836,-2317.301269531,245.542190552,-240.065963745,-2315.863281250,227.385894775,-231.225250244,-2315.440185547,380.084289551,-267.187591553,-2311.738769531,384.244598389,-247.447906494,-2312.717773438,399.496337891,-261.065460205,-2313.805664063,,,,,,,,,,285.027954102,-192.817001343,-2345.416503906,303.662231445,-201.639297485,-2355.726074219,334.116668701,-186.071182251,-2353.767578125,291.567230225,-227.434234619,-2325.525634766,302.719299316,-226.930770874,-2341.927246094,337.284027100,-217.292495728,-2328.175781250,284.974243164,-257.262878418,-2307.324218750,304.830780029,-253.138870239,-2322.633544922,337.885223389,-258.370300293,-2307.175781250,
52,378.602050781,-205.866973877,-2347.506103516,379.743896484,-185.437927246,-2346.980957031,396.826751709,-196.626022339,-2350.092285156,244.224472046,-220.130264282,-2317.238037109,245.516815186,-239.964050293,-2315.732666016,227.367233276,-231.119323730,-2315.354980469,380.042633057,-267.137603760,-2311.451904297,384.215698242,-247.406173706,-2312.506103516,399.455566406,-261.034881592,-2313.523681641,,,,,,,,,,285.024353027,-192.802429199,-2345.387451172,303.657775879,-201.648529053,-2355.678222656,334.114868164,-186.081985474,-2353.748291016,291.556335449,-227.376739502,-2325.396972656,302.722869873,-226.930725098,-2341.790283203,337.278076172,-217.255752563,-2328.040771484,284.932617188,-257.139007568,-2307.171386719,304.806762695,-253.088409424,-2322.477539063,337.842742920,-258.277313232,-2306.966064453,
53,378.613037109,-205.861724854,-2347.404541016,379.753326416,-185.434020996,-2346.923095703,396.837493896,-196.628692627,-2350.011474609,244.217178345,-219.991592407,-2317.119140625,245.494079590,-239.820312500,-2315.528076172,227.350616455,-230.969711304,-2315.209716797,379.988464355,-267.066650391,-2311.024902344,384.178924561,-247.342407227,-2312.177490234,399.404998779,-260.990142822,-2313.104492188,,,,,,,,,,285.034851074,-192.794738770,-2345.309082031,303.667846680,-201.662796021,-2355.581787109,334.124938965,-186.092010498,-2353.687011719,291.553375244,-227.295089722,-2325.189453125,302.740051270,-226.923248291,-2341.570800781,337.282806396,-217.205474854,-2327.820312500,284.880157471,-256.964843750,-2306.913574219,304.776458740,-253.011306763,-2322.216308594,337.789031982,-258.146484375,-2306.637207031,
54,378.618896484,-205.853195190,-2347.261962891,379.763519287,-185.424118042,-2346.846923828,396.850860596,-196.628540039,-2349.899414063,244.209701538,-219.828536987,-2316.978515625,245.474929810,-239.646926880,-2315.283691406,227.334915161,-230.780487061,-2315.019775391,379.923522949,-266.974761963,-2310.490966797,384.138641357,-247.263305664,-2311.760986328,399.353027344,-260.937408447,-2312.592041016,,,,,,,,,,285.044921875,-192.770172119,-2345.211181641,303.677246094,-201.673126221,-2355.454589844,334.135772705,-186.099136353,-2353.609619141,291.545501709,-227.205474854,-2324.989257813,302.739807129,-226.927185059,-2341.367431641,337.283294678,-217.162200928,-2327.652099609,284.825561523,-256.729370117,-2306.520263672,304.739318848,-252.894775391,-2321.830566406,337.732635498,-257.975616455,-2306.193115234,
